PR_RESPON,PR_DONVI,P_ORGANIZATION_CODE,PR_FROMDATE,PR_TODATE,PR_TYPE,P_USER,COMPANY_NAME,TEN_DV,P_FROMDATE,P_TODATE,MAY,TEN_MAY,KHO,ITEM_NO,ITEM_NAME,LOT_NUMBER,UOM,DON_GIA,QTY,AMOUNT,REASON,COMMENTS,TRX_DATE,KHUVUC,SO_CTG
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,113125835.38,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,135801439.83,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,123093561.01,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,31142236.53,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,167167895.85,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,10127916.86,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,25734552.47,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,112957690.1,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,86356726.19,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,112665969.59,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,90827655.82,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,49083661.34,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,116635538.3,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,104881426.5,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,27885043.51,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,5870273.67,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,126616391.5,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,18808088.03,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,110265870.32,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,91464709.62,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,85490435.63,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,61343652.25,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,72692342.27,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,99263993.45,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,103033761.4,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,138218838.56,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,46885068.97,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,54884701.02,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,143563406.71,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,74715265.09,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,137224768.76,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,60151989.42,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,90087146.64,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,90728921.39,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,105486908.97,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,89773945.21,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,85325986.14,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,90741088.85,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,88974876.3,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,112520049.06,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,48426748.9,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,67445770.81,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,12819052.95,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,126212437.08,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,119967484.14,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,61549223.06,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,51547013.41,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,16351185.54,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,98228776.47,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,169219355.47,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,95852584.19,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,105579236.88,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,21559829.24,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,122353336.01,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,90236522.94,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,30436888.27,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,45899006.02,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,9354409.97,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,44837135.67,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,54702661.01,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,41699085.67,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,145039872.55,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,34888692.74,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,71072102.27,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,21290311.79,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,110433832.36,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,73048960.37,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,104129439.02,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,83256227.03,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,119314870.65,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,125125720.8,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,12405629.56,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,39687349.08,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,126157825.17,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,47890440.64,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,76040820.65,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,14424109.22,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,8578467.02,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,121667733.23,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,80008589.85,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,62005788.15,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,8565565.52,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,147303952.88,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,121921356.71,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,60995940.26,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,126991762.74,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,44148564.23,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,34385119.07,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,82503787.94,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,89027006.85,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,19289838.95,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,34856557.75,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,130696515.85,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,71543083.96,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,138391314.04,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,15735443.06,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,73295980.23,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,71125541.44,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,32919870.68,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,134749382.21,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,70126122.32,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,100745810.5,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,14082222.5,XVT-Xuất vật tư sản xuất,,31/08/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,120437578.02,XVT-Xuất vật tư sản xuất,,31/08/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,13610141.59,XVT-Xuất vật tư sản xuất,,31/08/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,31721361.22,XVT-Xuất vật tư sản xuất,,31/08/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,27411281.24,XVT-Xuất vật tư sản xuất,,31/08/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,115396204.22,XVT-Xuất vật tư sản xuất,,31/08/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,38641878.26,XVT-Xuất vật tư sản xuất,,31/08/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,147274238.15,XVT-Xuất vật tư sản xuất,,31/08/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,39045801.76,XVT-Xuất vật tư sản xuất,,31/08/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,159886451.04,XVT-Xuất vật tư sản xuất,,31/08/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,7773249.22,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,81142359.01,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,83057218.81,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,21248180.38,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,119749229.89,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,133831464.85,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,34787921.16,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,50732184.02,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,92334336.83,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,116930720.32,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,139052364.11,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,29543327.65,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,113425057.57,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,145044191.59,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,51700615.93,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,23132247.44,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,35460933.31,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,89448863.94,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,71228268.99,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,19064351.28,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,121712334.7,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,141650204.44,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,155136329.71,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,87303882.78,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,129988984.21,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,24353151.74,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,86872837.16,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,122103571.49,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,17660831.54,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,35632007.09,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,125278851.56,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,101970973.43,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,80394007.38,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,68539239.6,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,84209960.42,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,48358747.6,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,118827396.28,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,18063484.57,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,24418770.01,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,75548705.97,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,103023084.65,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,61840352.59,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,83877423.08,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,86080451.66,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,97639060.31,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,91023441.42,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,33597629.45,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,41777342.58,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,47445157.98,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,106052932.52,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,45022640.5,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,9235326.19,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,112819433.18,XVT-Xuất vật tư sản xuất,,30/09/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,141806909.02,XVT-Xuất vật tư sản xuất,,30/09/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,125230905.16,XVT-Xuất vật tư sản xuất,,30/09/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,47962843.79,XVT-Xuất vật tư sản xuất,,30/09/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,104110313.73,XVT-Xuất vật tư sản xuất,,30/09/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,20758438.3,XVT-Xuất vật tư sản xuất,,30/09/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,79599394.22,XVT-Xuất vật tư sản xuất,,30/09/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,81240613.77,XVT-Xuất vật tư sản xuất,,30/09/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,129511329.55,XVT-Xuất vật tư sản xuất,,30/09/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,57164580.33,XVT-Xuất vật tư sản xuất,,30/09/2024,10201-Khu vực đóng gói,
