PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 23
2023-08-31,FAC-J,07-004,07PROU,537393.0
2023-08-31,FAC-J,07-005,07PROU,94334.0
2023-08-31,FAC-J,07-006,07PROU,476270.0
2023-08-31,FAC-J,07-007,07PROU,441564.0
2023-08-31,FAC-J,07-008,07PROU,31389.0
2023-08-31,FAC-J,07-010,07PROU,145535.0
2023-08-31,FAC-J,07-011,07PROU,491995.0
2023-08-31,FAC-J,07-012,07PROU,400414.0
2023-08-31,FAC-J,07-002,07XXXX,44429.0
2023-08-31,FAC-J,07-003,07XXXX,86097.0
2023-08-31,FAC-J,07-005,07XXXX,358200.0
2023-08-31,FAC-J,07-006,07XXXX,138222.0
2023-08-31,FAC-J,07-007,07XXXX,34650.0
2023-08-31,FAC-J,07-008,07XXXX,257582.0
2023-08-31,FAC-J,07-009,07XXXX,219200.0
2023-08-31,FAC-J,07-011,07XXXX,349915.0
2023-08-31,FAC-J,07-012,07XXXX,110254.0
2023-08-31,FAC-J,07-013,07XXXX,147382.0
2023-08-31,FAC-J,07-014,07XXXX,167053.0
2023-08-31,FAC-J,07-015,07XXXX,39735.0
2023-08-31,FAC-J,07-016,07XXXX,283332.0
2023-08-31,FAC-J,07-017,07XXXX,337092.0
2023-08-31,FAC-J,07-018,07XXXX,102591.0
2023-08-31,FAC-J,07-019,07XXXX,374917.0
2023-08-31,FAC-J,07-020,07XXXX,183680.0
2023-08-31,FAC-J,07-021,07XXXX,453320.0
2023-08-31,FAC-J,07-022,07XXXX,344835.0
2023-08-31,FAC-J,08-001,08XXXX,302008.0
2023-08-31,FAC-J,08-002,08XXXX,556650.0
2023-08-31,FAC-J,08-004,08XXXX,406331.0
2023-08-31,FAC-J,08-005,08XXXX,65688.0
2023-08-31,FAC-J,08-007,08XXXX,254133.0
2023-08-31,FAC-J,08-008,08XXXX,492805.0
2023-08-31,FAC-J,08-009,08XXXX,327729.0
2023-08-31,FAC-J,08-011,08XXXX,195222.0
2023-08-31,FAC-J,08-013,08XXXX,253983.0
2023-08-31,FAC-J,08-014,08XXXX,515191.0
2023-08-31,FAC-K,01-001,01XXXX,284471.0
2023-08-31,FAC-K,01-002,01XXXX,14974.0
2023-08-31,FAC-K,01-004,01XXXX,89353.0
2023-08-31,FAC-K,01-005,01XXXX,408849.0
2023-08-31,FAC-K,01-006,01XXXX,257538.0
2023-08-31,FAC-K,01-008,01XXXX,531590.0
2023-08-31,FAC-K,01-009,01XXXX,34457.0
2023-08-31,FAC-K,01-010,01XXXX,215364.0
2023-08-31,FAC-K,01-013,01XXXX,212072.0
2023-08-31,FAC-K,01-014,01XXXX,517860.0
2023-08-31,FAC-K,01-015,01XXXX,200294.0
2023-08-31,FAC-K,01-016,01XXXX,192016.0
2023-08-31,FAC-K,01-017,01XXXX,71596.0
2023-08-31,FAC-K,01-018,01XXXX,431767.0
2023-08-31,FAC-K,01-019,01XXXX,410627.0
2023-08-31,FAC-K,01-020,01XXXX,502609.0
2023-08-31,FAC-K,01-021,01XXXX,78639.0
2023-08-31,FAC-K,01-025,01XXXX,88440.0
2023-08-31,FAC-K,01-026,01XXXX,427542.0
2023-08-31,FAC-K,01-028,01XXXX,104314.0
2023-08-31,FAC-K,01-029,01XXXX,397411.0
2023-08-31,FAC-K,01-030,01XXXX,248178.0
2023-08-31,FAC-K,02-002,02XXXX,298124.0
2023-08-31,FAC-K,02-003,02XXXX,67261.0
2023-08-31,FAC-K,02-004,02XXXX,394007.0
2023-08-31,FAC-K,02-006,02XXXX,409367.0
2023-08-31,FAC-K,02-007,02XXXX,261387.0
2023-08-31,FAC-K,02-008,02XXXX,86051.0
2023-08-31,FAC-K,02-009,02XXXX,170515.0
2023-08-31,FAC-K,02-010,02XXXX,493454.0
2023-08-31,FAC-K,02-012,02XXXX,364950.0
2023-08-31,FAC-K,02-013,02XXXX,322619.0
2023-08-31,FAC-K,02-014,02XXXX,82782.0
2023-08-31,FAC-K,02-015,02XXXX,104732.0
2023-08-31,FAC-K,02-017,02XXXX,287787.0
2023-08-31,FAC-K,02-019,02XXXX,198094.0
2023-08-31,FAC-K,02-020,02XXXX,48905.0
2023-08-31,FAC-K,02-021,02XXXX,469503.0
2023-08-31,FAC-K,02-022,02XXXX,385781.0
2023-08-31,FAC-K,02-023,02XXXX,588454.0
2023-08-31,FAC-K,02-025,02XXXX,75704.0
2023-08-31,FAC-K,03-002,03XXXX,416679.0
2023-08-31,FAC-K,03-006,03XXXX,223552.0
2023-08-31,FAC-K,03-007,03XXXX,445323.0
2023-08-31,FAC-K,03-009,03XXXX,476211.0
2023-08-31,FAC-K,03-011,03XXXX,198547.0
2023-08-31,FAC-K,03-012,03XXXX,48217.0
2023-08-31,FAC-K,03-013,03XXXX,267799.0
2023-08-31,FAC-K,03-014,03XXXX,349437.0
2023-08-31,FAC-K,03-015,03XXXX,242978.0
2023-08-31,FAC-K,04-001,04XXXX,330743.0
2023-08-31,FAC-K,04-002,04XXXX,299256.0
2023-08-31,FAC-K,04-003,04XXXX,223443.0
2023-08-31,FAC-K,04-004,04XXXX,466266.0
2023-08-31,FAC-K,04-005,04XXXX,329718.0
2023-08-31,FAC-K,04-008,04XXXX,123795.0
2023-08-31,FAC-K,04-011,04XXXX,163542.0
2023-08-31,FAC-K,04-012,04XXXX,123978.0
2023-08-31,FAC-K,04-014,04XXXX,304986.0
2023-08-31,FAC-K,04-015,04XXXX,465876.0
2023-08-31,FAC-K,04-016,04XXXX,172808.0
2023-08-31,FAC-K,04-017,04XXXX,354422.0
2023-08-31,FAC-K,04-019,04XXXX,445015.0
2023-08-31,FAC-K,04-021,04XXXX,307410.0
2023-08-31,FAC-K,04-023,04XXXX,202640.0
2023-08-31,FAC-K,04-024,04XXXX,222633.0
2023-08-31,FAC-K,04-025,04XXXX,316428.0
2023-08-31,FAC-K,04-026,04XXXX,41009.0
2023-08-31,FAC-K,04-029,04XXXX,117290.0
2023-08-31,FAC-K,04-031,04XXXX,44430.0
2023-08-31,FAC-K,04-032,04XXXX,85772.0
2023-08-31,FAC-K,04-033,04XXXX,445367.0
2023-08-31,FAC-K,04-036,04XXXX,289863.0
2023-08-31,FAC-K,04-037,04XXXX,222941.0
2023-08-31,FAC-K,04-039,04XXXX,135576.0
2023-08-31,FAC-K,04-040,04XXXX,95821.0
2023-08-31,FAC-K,04-041,04XXXX,409296.0
2023-08-31,FAC-K,04-042,04XXXX,305137.0
2023-08-31,FAC-K,04-043,04XXXX,190272.0
2023-08-31,FAC-K,04-044,04XXXX,310725.0
2023-08-31,FAC-K,05-001,05XXXX,432940.0
2023-08-31,FAC-K,05-004,05XXXX,162978.0
2023-08-31,FAC-K,05-005,05XXXX,79654.0
2023-08-31,FAC-K,05-006,05XXXX,439248.0
2023-08-31,FAC-K,05-007,05XXXX,136492.0
2023-08-31,FAC-K,05-008,05XXXX,334802.0
2023-08-31,FAC-K,05-009,05XXXX,63615.0
2023-08-31,FAC-K,05-011,05XXXX,336642.0
2023-08-31,FAC-K,05-013,05XXXX,379475.0
2023-08-31,FAC-K,05-014,05XXXX,107755.0
2023-08-31,FAC-K,05-015,05XXXX,202885.0
2023-08-31,FAC-K,05-016,05XXXX,404523.0
2023-08-31,FAC-K,05-017,05XXXX,170890.0
2023-08-31,FAC-K,05-018,05XXXX,148248.0
2023-08-31,FAC-K,05-020,05XXXX,94065.0
2023-08-31,FAC-K,06-001,06XXXX,451216.0
2023-08-31,FAC-K,06-002,06XXXX,115958.0
2023-08-31,FAC-K,06-004,06XXXX,451120.0
2023-08-31,FAC-K,06-006,06XXXX,168996.0
2023-08-31,FAC-K,06-007,06XXXX,505678.0
2023-08-31,FAC-K,06-008,06XXXX,167231.0
2023-08-31,FAC-K,06-009,06XXXX,40648.0
2023-08-31,FAC-K,06-010,06XXXX,435330.0
2023-08-31,FAC-K,06-013,06XXXX,105122.0
2023-08-31,FAC-K,06-014,06XXXX,291225.0
2023-08-31,FAC-K,06-015,06XXXX,418401.0
2023-08-31,FAC-K,06-016,06XXXX,378721.0
2023-08-31,FAC-K,06-018,06XXXX,337943.0
2023-08-31,FAC-K,07-001,07PROU,418935.0
2023-08-31,FAC-K,07-003,07PROU,254137.0
2023-08-31,FAC-K,07-004,07PROU,50484.0
2023-08-31,FAC-K,07-005,07PROU,514883.0
2023-08-31,FAC-K,07-006,07PROU,242963.0
2023-08-31,FAC-K,07-010,07PROU,224034.0
2023-08-31,FAC-K,07-011,07PROU,438210.0
2023-08-31,FAC-K,07-012,07PROU,317387.0
2023-08-31,FAC-K,07-002,07XXXX,462497.0
2023-08-31,FAC-K,07-003,07XXXX,211752.0
2023-08-31,FAC-K,07-005,07XXXX,407413.0
2023-08-31,FAC-K,07-006,07XXXX,180637.0
2023-08-31,FAC-K,07-009,07XXXX,471461.0
2023-08-31,FAC-K,07-010,07XXXX,111232.0
2023-08-31,FAC-K,07-012,07XXXX,176918.0
2023-08-31,FAC-K,07-013,07XXXX,481702.0
2023-08-31,FAC-K,07-014,07XXXX,201737.0
2023-08-31,FAC-K,07-015,07XXXX,307119.0
2023-08-31,FAC-K,07-017,07XXXX,336622.0
2023-08-31,FAC-K,07-018,07XXXX,170555.0
2023-08-31,FAC-K,07-019,07XXXX,75529.0
2023-08-31,FAC-K,07-020,07XXXX,558120.0
2023-08-31,FAC-K,07-021,07XXXX,302349.0
2023-08-31,FAC-K,07-022,07XXXX,101606.0
2023-08-31,FAC-K,08-001,08XXXX,75822.0
2023-08-31,FAC-K,08-002,08XXXX,528180.0
2023-08-31,FAC-K,08-004,08XXXX,372111.0
2023-08-31,FAC-K,08-006,08XXXX,566890.0
2023-08-31,FAC-K,08-007,08XXXX,360406.0
2023-08-31,FAC-K,08-009,08XXXX,17027.0
2023-08-31,FAC-K,08-010,08XXXX,90874.0
2023-08-31,FAC-K,08-011,08XXXX,280023.0
2023-08-31,FAC-K,08-012,08XXXX,280171.0
2023-08-31,FAC-K,08-016,08XXXX,560556.0
2023-08-31,FAC-L,01-001,01XXXX,159112.0
2023-08-31,FAC-L,01-002,01XXXX,515227.0
2023-08-31,FAC-L,01-005,01XXXX,107437.0
2023-08-31,FAC-L,01-006,01XXXX,382335.0
2023-08-31,FAC-L,01-007,01XXXX,340974.0
2023-08-31,FAC-L,01-008,01XXXX,172953.0
2023-08-31,FAC-L,01-010,01XXXX,552339.0
2023-08-31,FAC-L,01-011,01XXXX,384681.0
2023-08-31,FAC-L,01-013,01XXXX,504734.0
2023-08-31,FAC-L,01-015,01XXXX,520233.0
2023-08-31,FAC-L,01-017,01XXXX,104388.0
2023-08-31,FAC-L,01-018,01XXXX,363929.0
2023-08-31,FAC-L,01-019,01XXXX,76669.0
2023-08-31,FAC-L,01-020,01XXXX,342149.0
2023-08-31,FAC-L,01-021,01XXXX,512481.0
2023-08-31,FAC-L,01-023,01XXXX,374448.0
2023-08-31,FAC-L,01-024,01XXXX,58269.0
2023-08-31,FAC-L,01-025,01XXXX,455580.0
2023-08-31,FAC-L,01-026,01XXXX,89078.0
2023-08-31,FAC-L,01-028,01XXXX,50922.0
2023-08-31,FAC-L,01-029,01XXXX,343468.0
2023-08-31,FAC-L,01-030,01XXXX,208213.0
2023-08-31,FAC-L,02-002,02XXXX,287514.0
2023-08-31,FAC-L,02-003,02XXXX,32902.0
2023-08-31,FAC-L,02-005,02XXXX,474738.0
2023-08-31,FAC-L,02-006,02XXXX,528349.0
2023-08-31,FAC-L,02-008,02XXXX,357434.0
2023-08-31,FAC-L,02-009,02XXXX,385593.0
2023-08-31,FAC-L,02-011,02XXXX,455972.0
2023-08-31,FAC-L,02-012,02XXXX,551637.0
2023-08-31,FAC-L,02-013,02XXXX,250253.0
2023-08-31,FAC-L,02-016,02XXXX,438346.0
2023-08-31,FAC-L,02-017,02XXXX,413377.0
2023-08-31,FAC-L,02-018,02XXXX,143245.0
2023-08-31,FAC-L,02-019,02XXXX,153243.0
2023-08-31,FAC-L,02-020,02XXXX,326266.0
2023-08-31,FAC-L,02-021,02XXXX,457052.0
2023-08-31,FAC-L,02-022,02XXXX,513765.0
2023-08-31,FAC-L,02-023,02XXXX,369237.0
2023-08-31,FAC-L,02-024,02XXXX,225848.0
2023-08-31,FAC-L,02-025,02XXXX,278437.0
2023-08-31,FAC-L,03-001,03XXXX,139048.0
2023-08-31,FAC-L,03-002,03XXXX,261078.0
2023-08-31,FAC-L,03-003,03XXXX,147419.0
2023-08-31,FAC-L,03-004,03XXXX,314804.0
2023-08-31,FAC-L,03-005,03XXXX,412339.0
2023-08-31,FAC-L,03-007,03XXXX,373963.0
2023-08-31,FAC-L,03-009,03XXXX,120837.0
2023-08-31,FAC-L,03-010,03XXXX,464192.0
2023-08-31,FAC-L,03-011,03XXXX,281832.0
2023-08-31,FAC-L,03-012,03XXXX,565913.0
2023-08-31,FAC-L,03-015,03XXXX,407308.0
2023-08-31,FAC-L,04-001,04XXXX,494921.0
2023-08-31,FAC-L,04-002,04XXXX,264591.0
2023-08-31,FAC-L,04-003,04XXXX,182946.0
2023-08-31,FAC-L,04-004,04XXXX,20602.0
2023-08-31,FAC-L,04-005,04XXXX,511976.0
2023-08-31,FAC-L,04-006,04XXXX,359736.0
2023-08-31,FAC-L,04-008,04XXXX,248983.0
2023-08-31,FAC-L,04-009,04XXXX,348742.0
2023-08-31,FAC-L,04-010,04XXXX,112026.0
2023-08-31,FAC-L,04-012,04XXXX,347989.0
2023-08-31,FAC-L,04-013,04XXXX,459666.0
2023-08-31,FAC-L,04-016,04XXXX,402170.0
2023-08-31,FAC-L,04-019,04XXXX,497715.0
2023-08-31,FAC-L,04-022,04XXXX,301573.0
2023-08-31,FAC-L,04-025,04XXXX,372279.0
2023-08-31,FAC-L,04-026,04XXXX,39129.0
2023-08-31,FAC-L,04-027,04XXXX,298120.0
2023-08-31,FAC-L,04-028,04XXXX,131902.0
2023-08-31,FAC-L,04-029,04XXXX,271947.0
2023-08-31,FAC-L,04-031,04XXXX,575602.0
2023-08-31,FAC-L,04-036,04XXXX,536226.0
2023-08-31,FAC-L,04-037,04XXXX,104934.0
2023-08-31,FAC-L,04-039,04XXXX,62989.0
2023-08-31,FAC-L,04-040,04XXXX,484577.0
2023-08-31,FAC-L,04-041,04XXXX,68020.0
2023-08-31,FAC-L,04-042,04XXXX,304655.0
2023-08-31,FAC-L,04-043,04XXXX,281663.0
2023-08-31,FAC-L,04-044,04XXXX,206037.0
2023-08-31,FAC-L,04-045,04XXXX,87015.0
2023-08-31,FAC-L,05-001,05XXXX,321074.0
2023-08-31,FAC-L,05-002,05XXXX,301182.0
2023-08-31,FAC-L,05-003,05XXXX,480040.0
2023-08-31,FAC-L,05-004,05XXXX,39076.0
2023-08-31,FAC-L,05-005,05XXXX,281859.0
2023-08-31,FAC-L,05-006,05XXXX,458288.0
2023-08-31,FAC-L,05-007,05XXXX,369754.0
2023-08-31,FAC-L,05-008,05XXXX,145016.0
2023-08-31,FAC-L,05-009,05XXXX,68875.0
2023-08-31,FAC-L,05-014,05XXXX,380044.0
2023-08-31,FAC-L,05-015,05XXXX,543869.0
2023-08-31,FAC-L,05-016,05XXXX,415991.0
2023-08-31,FAC-L,05-017,05XXXX,18297.0
2023-08-31,FAC-L,05-018,05XXXX,449733.0
2023-08-31,FAC-L,05-019,05XXXX,449313.0
2023-08-31,FAC-L,05-020,05XXXX,476076.0
2023-08-31,FAC-L,06-001,06XXXX,257414.0
2023-08-31,FAC-L,06-003,06XXXX,81737.0
2023-08-31,FAC-L,06-004,06XXXX,477949.0
2023-08-31,FAC-L,06-006,06XXXX,392452.0
2023-08-31,FAC-L,06-007,06XXXX,76686.0
2023-08-31,FAC-L,06-008,06XXXX,43455.0
2023-08-31,FAC-L,06-010,06XXXX,387100.0
2023-08-31,FAC-L,06-011,06XXXX,301725.0
2023-08-31,FAC-L,06-012,06XXXX,348848.0
2023-08-31,FAC-L,06-013,06XXXX,339319.0
2023-08-31,FAC-L,06-014,06XXXX,137387.0
2023-08-31,FAC-L,06-015,06XXXX,104831.0
2023-08-31,FAC-L,06-016,06XXXX,305648.0
2023-08-31,FAC-L,07-001,07PROU,243728.0
2023-08-31,FAC-L,07-002,07PROU,92485.0
2023-08-31,FAC-L,07-004,07PROU,323773.0
2023-08-31,FAC-L,07-005,07PROU,492642.0
2023-08-31,FAC-L,07-006,07PROU,482183.0
2023-08-31,FAC-L,07-007,07PROU,313356.0
2023-08-31,FAC-L,07-008,07PROU,399447.0
2023-08-31,FAC-L,07-009,07PROU,436300.0
2023-08-31,FAC-L,07-010,07PROU,331926.0
2023-08-31,FAC-L,07-011,07PROU,322561.0
2023-08-31,FAC-L,07-002,07XXXX,99791.0
2023-08-31,FAC-L,07-004,07XXXX,305235.0
2023-08-31,FAC-L,07-006,07XXXX,496765.0
2023-08-31,FAC-L,07-007,07XXXX,448290.0
2023-08-31,FAC-L,07-008,07XXXX,338120.0
2023-08-31,FAC-L,07-009,07XXXX,297625.0
2023-08-31,FAC-L,07-011,07XXXX,180594.0
2023-08-31,FAC-L,07-012,07XXXX,299493.0
2023-08-31,FAC-L,07-013,07XXXX,377693.0
2023-08-31,FAC-L,07-016,07XXXX,408674.0
2023-08-31,FAC-L,07-017,07XXXX,376293.0
2023-08-31,FAC-L,07-018,07XXXX,137377.0
2023-08-31,FAC-L,07-021,07XXXX,357655.0
2023-08-31,FAC-L,08-001,08XXXX,136604.0
2023-08-31,FAC-L,08-003,08XXXX,77117.0
2023-08-31,FAC-L,08-005,08XXXX,37568.0
2023-08-31,FAC-L,08-008,08XXXX,432887.0
2023-08-31,FAC-L,08-010,08XXXX,204473.0
2023-08-31,FAC-L,08-011,08XXXX,190579.0
2023-08-31,FAC-L,08-014,08XXXX,361300.0
2023-08-31,FAC-L,08-016,08XXXX,114626.0
2023-08-31,FAC-M,01-001,01XXXX,432402.0
2023-08-31,FAC-M,01-003,01XXXX,40592.0
2023-08-31,FAC-M,01-005,01XXXX,514610.0
2023-08-31,FAC-M,01-006,01XXXX,33109.0
2023-08-31,FAC-M,01-010,01XXXX,401569.0
2023-08-31,FAC-M,01-012,01XXXX,102417.0
2023-08-31,FAC-M,01-013,01XXXX,154089.0
2023-08-31,FAC-M,01-014,01XXXX,433435.0
2023-08-31,FAC-M,01-015,01XXXX,272811.0
2023-08-31,FAC-M,01-016,01XXXX,343237.0
2023-08-31,FAC-M,01-018,01XXXX,475906.0
2023-08-31,FAC-M,01-019,01XXXX,168851.0
2023-08-31,FAC-M,01-023,01XXXX,564484.0
2023-08-31,FAC-M,01-024,01XXXX,36598.0
2023-08-31,FAC-M,01-025,01XXXX,414795.0
2023-08-31,FAC-M,01-027,01XXXX,163817.0
2023-08-31,FAC-M,01-028,01XXXX,161964.0
2023-08-31,FAC-M,01-029,01XXXX,457276.0
2023-08-31,FAC-M,01-030,01XXXX,63520.0
2023-08-31,FAC-M,02-001,02XXXX,41358.0
2023-08-31,FAC-M,02-003,02XXXX,114712.0
2023-08-31,FAC-M,02-004,02XXXX,408932.0
2023-08-31,FAC-M,02-005,02XXXX,69028.0
2023-08-31,FAC-M,02-006,02XXXX,427971.0
2023-08-31,FAC-M,02-007,02XXXX,497664.0
2023-08-31,FAC-M,02-008,02XXXX,290582.0
2023-08-31,FAC-M,02-009,02XXXX,277637.0
2023-08-31,FAC-M,02-011,02XXXX,285685.0
2023-08-31,FAC-M,02-013,02XXXX,194753.0
2023-08-31,FAC-M,02-014,02XXXX,73277.0
2023-08-31,FAC-M,02-015,02XXXX,581109.0
2023-08-31,FAC-M,02-018,02XXXX,16146.0
2023-08-31,FAC-M,02-019,02XXXX,215089.0
2023-08-31,FAC-M,02-020,02XXXX,514285.0
2023-08-31,FAC-M,02-021,02XXXX,303748.0
2023-08-31,FAC-M,02-022,02XXXX,512186.0
2023-08-31,FAC-M,02-024,02XXXX,126074.0
2023-08-31,FAC-M,02-025,02XXXX,371988.0
2023-08-31,FAC-M,03-001,03XXXX,171407.0
2023-08-31,FAC-M,03-003,03XXXX,292335.0
2023-08-31,FAC-M,03-004,03XXXX,464775.0
2023-08-31,FAC-M,03-006,03XXXX,442142.0
2023-08-31,FAC-M,03-007,03XXXX,288226.0
2023-08-31,FAC-M,03-008,03XXXX,309172.0
2023-08-31,FAC-M,03-009,03XXXX,393339.0
2023-08-31,FAC-M,03-010,03XXXX,352259.0
2023-08-31,FAC-M,03-011,03XXXX,32774.0
2023-08-31,FAC-M,03-012,03XXXX,443593.0
2023-08-31,FAC-M,03-014,03XXXX,292109.0
2023-08-31,FAC-M,04-001,04XXXX,375238.0
2023-08-31,FAC-M,04-002,04XXXX,205754.0
2023-08-31,FAC-M,04-004,04XXXX,238351.0
2023-08-31,FAC-M,04-006,04XXXX,504062.0
2023-08-31,FAC-M,04-007,04XXXX,204210.0
2023-08-31,FAC-M,04-008,04XXXX,449328.0
2023-08-31,FAC-M,04-009,04XXXX,326639.0
2023-08-31,FAC-M,04-012,04XXXX,568713.0
2023-08-31,FAC-M,04-016,04XXXX,261279.0
2023-08-31,FAC-M,04-017,04XXXX,439229.0
2023-08-31,FAC-M,04-019,04XXXX,222695.0
2023-08-31,FAC-M,04-020,04XXXX,257205.0
2023-08-31,FAC-M,04-021,04XXXX,118229.0
2023-08-31,FAC-M,04-022,04XXXX,81741.0
2023-08-31,FAC-M,04-023,04XXXX,440562.0
2023-08-31,FAC-M,04-025,04XXXX,121010.0
2023-08-31,FAC-M,04-026,04XXXX,215203.0
2023-08-31,FAC-M,04-029,04XXXX,88268.0
2023-08-31,FAC-M,04-030,04XXXX,512028.0
2023-08-31,FAC-M,04-031,04XXXX,68791.0
2023-08-31,FAC-M,04-032,04XXXX,381986.0
2023-08-31,FAC-M,04-034,04XXXX,288337.0
2023-08-31,FAC-M,04-035,04XXXX,209594.0
2023-08-31,FAC-M,04-037,04XXXX,253312.0
2023-08-31,FAC-M,04-038,04XXXX,190894.0
2023-08-31,FAC-M,04-039,04XXXX,181609.0
2023-08-31,FAC-M,04-040,04XXXX,26441.0
2023-08-31,FAC-M,04-041,04XXXX,505715.0
2023-08-31,FAC-M,04-043,04XXXX,81894.0
2023-08-31,FAC-M,04-044,04XXXX,384896.0
2023-08-31,FAC-M,04-045,04XXXX,140967.0
2023-08-31,FAC-M,05-001,05XXXX,229171.0
2023-08-31,FAC-M,05-002,05XXXX,396269.0
2023-08-31,FAC-M,05-005,05XXXX,171832.0
2023-08-31,FAC-M,05-006,05XXXX,343228.0
2023-08-31,FAC-M,05-008,05XXXX,185402.0
2023-08-31,FAC-M,05-009,05XXXX,523967.0
2023-08-31,FAC-M,05-011,05XXXX,475856.0
2023-08-31,FAC-M,05-012,05XXXX,544068.0
2023-08-31,FAC-M,05-013,05XXXX,335400.0
2023-08-31,FAC-M,05-014,05XXXX,510705.0
2023-08-31,FAC-M,05-015,05XXXX,478169.0
2023-08-31,FAC-M,05-016,05XXXX,31476.0
2023-08-31,FAC-M,05-018,05XXXX,121617.0
2023-08-31,FAC-M,05-020,05XXXX,327090.0
2023-08-31,FAC-M,06-002,06XXXX,175464.0
2023-08-31,FAC-M,06-003,06XXXX,174596.0
2023-08-31,FAC-M,06-005,06XXXX,180583.0
2023-08-31,FAC-M,06-007,06XXXX,328650.0
2023-08-31,FAC-M,06-009,06XXXX,66780.0
2023-08-31,FAC-M,06-010,06XXXX,295104.0
2023-08-31,FAC-M,06-013,06XXXX,145683.0
2023-08-31,FAC-M,06-014,06XXXX,19295.0
2023-08-31,FAC-M,06-015,06XXXX,281849.0
2023-08-31,FAC-M,06-017,06XXXX,400477.0
2023-08-31,FAC-M,06-018,06XXXX,589665.0
2023-08-31,FAC-M,07-001,07PROU,158464.0
2023-08-31,FAC-M,07-002,07PROU,405604.0
2023-08-31,FAC-M,07-004,07PROU,271592.0
2023-08-31,FAC-M,07-005,07PROU,227020.0
2023-08-31,FAC-M,07-006,07PROU,112293.0
2023-08-31,FAC-M,07-007,07PROU,440530.0
2023-08-31,FAC-M,07-008,07PROU,470809.0
2023-08-31,FAC-M,07-009,07PROU,102107.0
2023-08-31,FAC-M,07-010,07PROU,376659.0
2023-08-31,FAC-M,07-012,07PROU,75753.0
2023-08-31,FAC-M,07-002,07XXXX,219961.0
2023-08-31,FAC-M,07-003,07XXXX,309059.0
2023-08-31,FAC-M,07-004,07XXXX,530413.0
2023-08-31,FAC-M,07-005,07XXXX,341124.0
2023-08-31,FAC-M,07-006,07XXXX,356395.0
2023-08-31,FAC-M,07-007,07XXXX,322183.0
2023-08-31,FAC-M,07-008,07XXXX,105576.0
2023-08-31,FAC-M,07-009,07XXXX,263023.0
2023-08-31,FAC-M,07-010,07XXXX,543739.0
2023-08-31,FAC-M,07-011,07XXXX,379058.0
2023-08-31,FAC-M,07-012,07XXXX,85311.0
2023-08-31,FAC-M,07-013,07XXXX,14407.0
2023-08-31,FAC-M,07-014,07XXXX,131817.0
2023-08-31,FAC-M,07-015,07XXXX,52971.0
2023-08-31,FAC-M,07-016,07XXXX,414056.0
2023-08-31,FAC-M,07-017,07XXXX,426283.0
2023-08-31,FAC-M,07-018,07XXXX,339780.0
2023-08-31,FAC-M,07-019,07XXXX,454418.0
2023-08-31,FAC-M,07-020,07XXXX,156962.0
2023-08-31,FAC-M,08-004,08XXXX,308882.0
2023-08-31,FAC-M,08-005,08XXXX,444934.0
2023-08-31,FAC-M,08-006,08XXXX,102165.0
2023-08-31,FAC-M,08-009,08XXXX,380077.0
2023-08-31,FAC-M,08-010,08XXXX,224613.0
2023-08-31,FAC-M,08-011,08XXXX,168316.0
2023-08-31,FAC-M,08-012,08XXXX,345731.0
2023-08-31,FAC-M,08-013,08XXXX,394301.0
2023-08-31,FAC-M,08-016,08XXXX,51765.0
2023-09-30,FAC-A,01-004,01XXXX,365427.0
2023-09-30,FAC-A,01-006,01XXXX,89397.0
2023-09-30,FAC-A,01-007,01XXXX,420872.0
2023-09-30,FAC-A,01-008,01XXXX,353630.0
2023-09-30,FAC-A,01-011,01XXXX,520041.0
2023-09-30,FAC-A,01-012,01XXXX,280235.0
2023-09-30,FAC-A,01-014,01XXXX,233548.0
2023-09-30,FAC-A,01-015,01XXXX,290311.0
2023-09-30,FAC-A,01-017,01XXXX,133835.0
2023-09-30,FAC-A,01-018,01XXXX,280576.0
2023-09-30,FAC-A,01-019,01XXXX,289654.0
2023-09-30,FAC-A,01-020,01XXXX,297588.0
2023-09-30,FAC-A,01-021,01XXXX,140506.0
2023-09-30,FAC-A,01-022,01XXXX,294072.0
2023-09-30,FAC-A,01-023,01XXXX,298189.0
2023-09-30,FAC-A,01-026,01XXXX,165844.0
2023-09-30,FAC-A,01-027,01XXXX,400422.0
2023-09-30,FAC-A,01-028,01XXXX,272352.0
2023-09-30,FAC-A,01-029,01XXXX,45036.0
2023-09-30,FAC-A,01-030,01XXXX,239228.0
2023-09-30,FAC-A,02-001,02XXXX,130147.0
2023-09-30,FAC-A,02-002,02XXXX,186719.0
2023-09-30,FAC-A,02-003,02XXXX,188846.0
2023-09-30,FAC-A,02-005,02XXXX,11869.0
2023-09-30,FAC-A,02-006,02XXXX,304245.0
2023-09-30,FAC-A,02-008,02XXXX,226838.0
2023-09-30,FAC-A,02-009,02XXXX,345018.0
2023-09-30,FAC-A,02-010,02XXXX,276376.0
2023-09-30,FAC-A,02-011,02XXXX,57069.0
2023-09-30,FAC-A,02-012,02XXXX,227362.0
2023-09-30,FAC-A,02-013,02XXXX,380699.0
2023-09-30,FAC-A,02-015,02XXXX,434930.0
2023-09-30,FAC-A,02-016,02XXXX,262876.0
2023-09-30,FAC-A,02-017,02XXXX,61716.0
2023-09-30,FAC-A,02-018,02XXXX,444129.0
2023-09-30,FAC-A,02-019,02XXXX,205866.0
2023-09-30,FAC-A,02-020,02XXXX,438749.0
