PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 24
2024-08-31,FAC-C,05-019,05XXXX,10277.0
2024-08-31,FAC-C,05-020,05XXXX,499647.0
2024-08-31,FAC-C,06-001,06XXXX,331038.0
2024-08-31,FAC-C,06-004,06XXXX,178387.0
2024-08-31,FAC-C,06-005,06XXXX,92331.0
2024-08-31,FAC-C,06-007,06XXXX,166715.0
2024-08-31,FAC-C,06-008,06XXXX,211253.0
2024-08-31,FAC-C,06-009,06XXXX,315833.0
2024-08-31,FAC-C,06-011,06XXXX,432818.0
2024-08-31,FAC-C,06-012,06XXXX,60836.0
2024-08-31,FAC-C,06-013,06XXXX,137472.0
2024-08-31,FAC-C,06-015,06XXXX,405391.0
2024-08-31,FAC-C,06-016,06XXXX,114649.0
2024-08-31,FAC-C,06-017,06XXXX,306135.0
2024-08-31,FAC-C,07-001,07PROU,85294.0
2024-08-31,FAC-C,07-003,07PROU,76585.0
2024-08-31,FAC-C,07-004,07PROU,535049.0
2024-08-31,FAC-C,07-006,07PROU,353057.0
2024-08-31,FAC-C,07-008,07PROU,166721.0
2024-08-31,FAC-C,07-012,07PROU,167845.0
2024-08-31,FAC-C,07-001,07XXXX,394253.0
2024-08-31,FAC-C,07-003,07XXXX,74534.0
2024-08-31,FAC-C,07-006,07XXXX,325552.0
2024-08-31,FAC-C,07-008,07XXXX,462295.0
2024-08-31,FAC-C,07-009,07XXXX,223265.0
2024-08-31,FAC-C,07-011,07XXXX,370072.0
2024-08-31,FAC-C,07-012,07XXXX,99857.0
2024-08-31,FAC-C,07-013,07XXXX,18681.0
2024-08-31,FAC-C,07-014,07XXXX,386670.0
2024-08-31,FAC-C,07-015,07XXXX,563086.0
2024-08-31,FAC-C,07-016,07XXXX,555774.0
2024-08-31,FAC-C,07-017,07XXXX,513506.0
2024-08-31,FAC-C,07-019,07XXXX,504363.0
2024-08-31,FAC-C,07-020,07XXXX,329009.0
2024-08-31,FAC-C,07-021,07XXXX,18442.0
2024-08-31,FAC-C,07-022,07XXXX,193246.0
2024-08-31,FAC-C,08-001,08XXXX,422459.0
2024-08-31,FAC-C,08-003,08XXXX,397092.0
2024-08-31,FAC-C,08-004,08XXXX,182682.0
2024-08-31,FAC-C,08-005,08XXXX,519389.0
2024-08-31,FAC-C,08-007,08XXXX,383211.0
2024-08-31,FAC-C,08-009,08XXXX,216721.0
2024-08-31,FAC-C,08-010,08XXXX,569447.0
2024-08-31,FAC-C,08-011,08XXXX,481632.0
2024-08-31,FAC-C,08-013,08XXXX,357528.0
2024-08-31,FAC-C,08-014,08XXXX,249877.0
2024-08-31,FAC-C,08-016,08XXXX,189046.0
2024-08-31,FAC-D,01-004,01XXXX,254178.0
2024-08-31,FAC-D,01-005,01XXXX,478548.0
2024-08-31,FAC-D,01-006,01XXXX,444509.0
2024-08-31,FAC-D,01-009,01XXXX,101712.0
2024-08-31,FAC-D,01-011,01XXXX,414351.0
2024-08-31,FAC-D,01-012,01XXXX,279957.0
2024-08-31,FAC-D,01-014,01XXXX,274116.0
2024-08-31,FAC-D,01-015,01XXXX,422124.0
2024-08-31,FAC-D,01-016,01XXXX,189100.0
2024-08-31,FAC-D,01-017,01XXXX,410060.0
2024-08-31,FAC-D,01-018,01XXXX,262394.0
2024-08-31,FAC-D,01-019,01XXXX,267975.0
2024-08-31,FAC-D,01-020,01XXXX,34511.0
2024-08-31,FAC-D,01-024,01XXXX,296420.0
2024-08-31,FAC-D,01-025,01XXXX,413506.0
2024-08-31,FAC-D,01-027,01XXXX,205557.0
2024-08-31,FAC-D,01-028,01XXXX,130458.0
2024-08-31,FAC-D,01-030,01XXXX,356483.0
2024-08-31,FAC-D,02-002,02XXXX,128465.0
2024-08-31,FAC-D,02-003,02XXXX,391091.0
2024-08-31,FAC-D,02-005,02XXXX,346249.0
2024-08-31,FAC-D,02-006,02XXXX,455442.0
2024-08-31,FAC-D,02-008,02XXXX,488329.0
2024-08-31,FAC-D,02-009,02XXXX,328327.0
2024-08-31,FAC-D,02-010,02XXXX,436832.0
2024-08-31,FAC-D,02-011,02XXXX,67037.0
2024-08-31,FAC-D,02-014,02XXXX,199411.0
2024-08-31,FAC-D,02-015,02XXXX,236829.0
2024-08-31,FAC-D,02-016,02XXXX,248404.0
2024-08-31,FAC-D,02-018,02XXXX,513278.0
2024-08-31,FAC-D,02-020,02XXXX,417087.0
2024-08-31,FAC-D,02-022,02XXXX,350917.0
2024-08-31,FAC-D,02-023,02XXXX,433877.0
2024-08-31,FAC-D,02-024,02XXXX,74397.0
2024-08-31,FAC-D,03-003,03XXXX,351323.0
2024-08-31,FAC-D,03-004,03XXXX,243687.0
2024-08-31,FAC-D,03-005,03XXXX,58097.0
2024-08-31,FAC-D,03-006,03XXXX,66206.0
2024-08-31,FAC-D,03-007,03XXXX,327296.0
2024-08-31,FAC-D,03-008,03XXXX,382807.0
2024-08-31,FAC-D,03-009,03XXXX,304945.0
2024-08-31,FAC-D,03-010,03XXXX,521489.0
2024-08-31,FAC-D,03-013,03XXXX,407106.0
2024-08-31,FAC-D,03-014,03XXXX,365929.0
2024-08-31,FAC-D,03-015,03XXXX,253526.0
2024-08-31,FAC-D,04-001,04XXXX,573144.0
2024-08-31,FAC-D,04-002,04XXXX,13383.0
2024-08-31,FAC-D,04-004,04XXXX,468111.0
2024-08-31,FAC-D,04-005,04XXXX,540103.0
2024-08-31,FAC-D,04-006,04XXXX,462714.0
2024-08-31,FAC-D,04-011,04XXXX,223131.0
2024-08-31,FAC-D,04-012,04XXXX,62743.0
2024-08-31,FAC-D,04-013,04XXXX,215822.0
2024-08-31,FAC-D,04-017,04XXXX,193378.0
2024-08-31,FAC-D,04-018,04XXXX,372653.0
2024-08-31,FAC-D,04-019,04XXXX,214747.0
2024-08-31,FAC-D,04-021,04XXXX,382931.0
2024-08-31,FAC-D,04-022,04XXXX,239595.0
2024-08-31,FAC-D,04-025,04XXXX,444318.0
2024-08-31,FAC-D,04-026,04XXXX,209140.0
2024-08-31,FAC-D,04-028,04XXXX,514890.0
2024-08-31,FAC-D,04-029,04XXXX,244110.0
2024-08-31,FAC-D,04-030,04XXXX,153234.0
2024-08-31,FAC-D,04-032,04XXXX,286036.0
2024-08-31,FAC-D,04-033,04XXXX,425232.0
2024-08-31,FAC-D,04-040,04XXXX,14234.0
2024-08-31,FAC-D,04-041,04XXXX,122534.0
2024-08-31,FAC-D,04-042,04XXXX,207015.0
2024-08-31,FAC-D,04-043,04XXXX,542616.0
2024-08-31,FAC-D,04-045,04XXXX,134634.0
2024-08-31,FAC-D,05-001,05XXXX,456320.0
2024-08-31,FAC-D,05-003,05XXXX,186958.0
2024-08-31,FAC-D,05-004,05XXXX,195294.0
2024-08-31,FAC-D,05-007,05XXXX,468768.0
2024-08-31,FAC-D,05-008,05XXXX,26584.0
2024-08-31,FAC-D,05-009,05XXXX,448907.0
2024-08-31,FAC-D,05-011,05XXXX,166152.0
2024-08-31,FAC-D,05-012,05XXXX,498160.0
2024-08-31,FAC-D,05-013,05XXXX,56468.0
2024-08-31,FAC-D,05-016,05XXXX,337741.0
2024-08-31,FAC-D,05-017,05XXXX,478508.0
2024-08-31,FAC-D,05-019,05XXXX,64878.0
2024-08-31,FAC-D,05-020,05XXXX,20027.0
2024-08-31,FAC-D,06-001,06XXXX,257595.0
2024-08-31,FAC-D,06-002,06XXXX,124081.0
2024-08-31,FAC-D,06-003,06XXXX,242319.0
2024-08-31,FAC-D,06-005,06XXXX,82311.0
2024-08-31,FAC-D,06-006,06XXXX,102793.0
2024-08-31,FAC-D,06-007,06XXXX,58655.0
2024-08-31,FAC-D,06-009,06XXXX,300527.0
2024-08-31,FAC-D,06-010,06XXXX,311062.0
2024-08-31,FAC-D,06-011,06XXXX,78181.0
2024-08-31,FAC-D,06-012,06XXXX,238867.0
2024-08-31,FAC-D,06-014,06XXXX,237057.0
2024-08-31,FAC-D,06-015,06XXXX,423973.0
2024-08-31,FAC-D,06-016,06XXXX,196048.0
2024-08-31,FAC-D,06-018,06XXXX,163112.0
2024-08-31,FAC-D,07-001,07PROU,221812.0
2024-08-31,FAC-D,07-002,07PROU,67789.0
2024-08-31,FAC-D,07-003,07PROU,97507.0
2024-08-31,FAC-D,07-004,07PROU,24478.0
2024-08-31,FAC-D,07-005,07PROU,82888.0
2024-08-31,FAC-D,07-006,07PROU,305258.0
2024-08-31,FAC-D,07-007,07PROU,276336.0
2024-08-31,FAC-D,07-008,07PROU,398759.0
2024-08-31,FAC-D,07-009,07PROU,590796.0
2024-08-31,FAC-D,07-011,07PROU,43838.0
2024-08-31,FAC-D,07-012,07PROU,544080.0
2024-08-31,FAC-D,07-001,07XXXX,428110.0
2024-08-31,FAC-D,07-002,07XXXX,217355.0
2024-08-31,FAC-D,07-004,07XXXX,203063.0
2024-08-31,FAC-D,07-009,07XXXX,247230.0
2024-08-31,FAC-D,07-010,07XXXX,515410.0
2024-08-31,FAC-D,07-011,07XXXX,174631.0
2024-08-31,FAC-D,07-012,07XXXX,87178.0
2024-08-31,FAC-D,07-013,07XXXX,123527.0
2024-08-31,FAC-D,07-014,07XXXX,90977.0
2024-08-31,FAC-D,07-015,07XXXX,115943.0
2024-08-31,FAC-D,07-016,07XXXX,467506.0
2024-08-31,FAC-D,07-017,07XXXX,225519.0
2024-08-31,FAC-D,07-018,07XXXX,352602.0
2024-08-31,FAC-D,07-019,07XXXX,401448.0
2024-08-31,FAC-D,07-020,07XXXX,408675.0
2024-08-31,FAC-D,07-021,07XXXX,296395.0
2024-08-31,FAC-D,07-022,07XXXX,127294.0
2024-08-31,FAC-D,08-002,08XXXX,165602.0
2024-08-31,FAC-D,08-003,08XXXX,79587.0
2024-08-31,FAC-D,08-004,08XXXX,399441.0
2024-08-31,FAC-D,08-005,08XXXX,477520.0
2024-08-31,FAC-D,08-012,08XXXX,341435.0
2024-08-31,FAC-D,08-013,08XXXX,79899.0
2024-08-31,FAC-D,08-014,08XXXX,422142.0
2024-08-31,FAC-D,08-015,08XXXX,570466.0
2024-08-31,FAC-E,01-001,01XXXX,62845.0
2024-08-31,FAC-E,01-002,01XXXX,48828.0
2024-08-31,FAC-E,01-004,01XXXX,10457.0
2024-08-31,FAC-E,01-005,01XXXX,37191.0
2024-08-31,FAC-E,01-006,01XXXX,605319.0
2024-08-31,FAC-E,01-007,01XXXX,90101.0
2024-08-31,FAC-E,01-008,01XXXX,381497.0
2024-08-31,FAC-E,01-010,01XXXX,462843.0
2024-08-31,FAC-E,01-011,01XXXX,492741.0
2024-08-31,FAC-E,01-012,01XXXX,163931.0
2024-08-31,FAC-E,01-013,01XXXX,320316.0
2024-08-31,FAC-E,01-014,01XXXX,24524.0
2024-08-31,FAC-E,01-016,01XXXX,392376.0
2024-08-31,FAC-E,01-017,01XXXX,118500.0
2024-08-31,FAC-E,01-019,01XXXX,267189.0
2024-08-31,FAC-E,01-020,01XXXX,185072.0
2024-08-31,FAC-E,01-021,01XXXX,87456.0
2024-08-31,FAC-E,01-023,01XXXX,377077.0
2024-08-31,FAC-E,01-025,01XXXX,197801.0
2024-08-31,FAC-E,01-027,01XXXX,104972.0
2024-08-31,FAC-E,01-028,01XXXX,29389.0
2024-08-31,FAC-E,01-029,01XXXX,364644.0
2024-08-31,FAC-E,02-002,02XXXX,381994.0
2024-08-31,FAC-E,02-003,02XXXX,139806.0
2024-08-31,FAC-E,02-004,02XXXX,188799.0
2024-08-31,FAC-E,02-005,02XXXX,276110.0
2024-08-31,FAC-E,02-007,02XXXX,616985.0
2024-08-31,FAC-E,02-008,02XXXX,306777.0
2024-08-31,FAC-E,02-009,02XXXX,277237.0
2024-08-31,FAC-E,02-010,02XXXX,65166.0
2024-08-31,FAC-E,02-011,02XXXX,510821.0
2024-08-31,FAC-E,02-012,02XXXX,334117.0
2024-08-31,FAC-E,02-013,02XXXX,434865.0
2024-08-31,FAC-E,02-014,02XXXX,396293.0
2024-08-31,FAC-E,02-015,02XXXX,371650.0
2024-08-31,FAC-E,02-016,02XXXX,267423.0
2024-08-31,FAC-E,02-019,02XXXX,154528.0
2024-08-31,FAC-E,02-020,02XXXX,498458.0
2024-08-31,FAC-E,02-021,02XXXX,609022.0
2024-08-31,FAC-E,02-023,02XXXX,577349.0
2024-08-31,FAC-E,02-024,02XXXX,30913.0
2024-08-31,FAC-E,02-025,02XXXX,66711.0
2024-08-31,FAC-E,03-001,03XXXX,145835.0
2024-08-31,FAC-E,03-002,03XXXX,240713.0
2024-08-31,FAC-E,03-003,03XXXX,424269.0
2024-08-31,FAC-E,03-004,03XXXX,129484.0
2024-08-31,FAC-E,03-005,03XXXX,393448.0
2024-08-31,FAC-E,03-006,03XXXX,218916.0
2024-08-31,FAC-E,03-009,03XXXX,421512.0
2024-08-31,FAC-E,03-010,03XXXX,256991.0
2024-08-31,FAC-E,03-011,03XXXX,492380.0
2024-08-31,FAC-E,03-013,03XXXX,355092.0
2024-08-31,FAC-E,03-014,03XXXX,57303.0
2024-08-31,FAC-E,03-015,03XXXX,433860.0
2024-08-31,FAC-E,04-001,04XXXX,91781.0
2024-08-31,FAC-E,04-002,04XXXX,317651.0
2024-08-31,FAC-E,04-004,04XXXX,27785.0
2024-08-31,FAC-E,04-005,04XXXX,112151.0
2024-08-31,FAC-E,04-006,04XXXX,11792.0
2024-08-31,FAC-E,04-008,04XXXX,31893.0
2024-08-31,FAC-E,04-010,04XXXX,397857.0
2024-08-31,FAC-E,04-012,04XXXX,97701.0
2024-08-31,FAC-E,04-013,04XXXX,457475.0
2024-08-31,FAC-E,04-015,04XXXX,409354.0
2024-08-31,FAC-E,04-017,04XXXX,543534.0
2024-08-31,FAC-E,04-018,04XXXX,195551.0
2024-08-31,FAC-E,04-020,04XXXX,92381.0
2024-08-31,FAC-E,04-021,04XXXX,102783.0
2024-08-31,FAC-E,04-022,04XXXX,469612.0
2024-08-31,FAC-E,04-023,04XXXX,419231.0
2024-08-31,FAC-E,04-024,04XXXX,265521.0
2024-08-31,FAC-E,04-025,04XXXX,311757.0
2024-08-31,FAC-E,04-027,04XXXX,299291.0
2024-08-31,FAC-E,04-029,04XXXX,605555.0
2024-08-31,FAC-E,04-030,04XXXX,67123.0
2024-08-31,FAC-E,04-034,04XXXX,537513.0
2024-08-31,FAC-E,04-038,04XXXX,566740.0
2024-08-31,FAC-E,04-039,04XXXX,219589.0
2024-08-31,FAC-E,04-040,04XXXX,410843.0
2024-08-31,FAC-E,04-041,04XXXX,203269.0
2024-08-31,FAC-E,04-044,04XXXX,576686.0
2024-08-31,FAC-E,04-045,04XXXX,438603.0
2024-08-31,FAC-E,05-001,05XXXX,357086.0
2024-08-31,FAC-E,05-004,05XXXX,396149.0
2024-08-31,FAC-E,05-006,05XXXX,15487.0
2024-08-31,FAC-E,05-007,05XXXX,229752.0
2024-08-31,FAC-E,05-008,05XXXX,39873.0
2024-08-31,FAC-E,05-009,05XXXX,282207.0
2024-08-31,FAC-E,05-010,05XXXX,430633.0
2024-08-31,FAC-E,05-011,05XXXX,377170.0
2024-08-31,FAC-E,05-012,05XXXX,445311.0
2024-08-31,FAC-E,05-013,05XXXX,389390.0
2024-08-31,FAC-E,05-014,05XXXX,297787.0
2024-08-31,FAC-E,05-015,05XXXX,552320.0
2024-08-31,FAC-E,05-016,05XXXX,218235.0
2024-08-31,FAC-E,05-018,05XXXX,38200.0
2024-08-31,FAC-E,05-020,05XXXX,452579.0
2024-08-31,FAC-E,06-002,06XXXX,201193.0
2024-08-31,FAC-E,06-005,06XXXX,255013.0
2024-08-31,FAC-E,06-006,06XXXX,278538.0
2024-08-31,FAC-E,06-007,06XXXX,51089.0
2024-08-31,FAC-E,06-009,06XXXX,243355.0
2024-08-31,FAC-E,06-012,06XXXX,353133.0
2024-08-31,FAC-E,06-013,06XXXX,207252.0
2024-08-31,FAC-E,06-015,06XXXX,153079.0
2024-08-31,FAC-E,06-016,06XXXX,167475.0
2024-08-31,FAC-E,07-002,07PROU,15098.0
2024-08-31,FAC-E,07-003,07PROU,418716.0
2024-08-31,FAC-E,07-004,07PROU,211056.0
2024-08-31,FAC-E,07-006,07PROU,100841.0
2024-08-31,FAC-E,07-008,07PROU,71008.0
2024-08-31,FAC-E,07-009,07PROU,422789.0
2024-08-31,FAC-E,07-012,07PROU,421408.0
2024-08-31,FAC-E,07-001,07XXXX,137204.0
2024-08-31,FAC-E,07-004,07XXXX,152198.0
2024-08-31,FAC-E,07-005,07XXXX,311530.0
2024-08-31,FAC-E,07-006,07XXXX,432855.0
2024-08-31,FAC-E,07-007,07XXXX,327712.0
2024-08-31,FAC-E,07-008,07XXXX,364516.0
2024-08-31,FAC-E,07-009,07XXXX,55306.0
2024-08-31,FAC-E,07-013,07XXXX,469188.0
2024-08-31,FAC-E,07-015,07XXXX,61187.0
2024-08-31,FAC-E,07-016,07XXXX,197902.0
2024-08-31,FAC-E,07-018,07XXXX,155676.0
2024-08-31,FAC-E,07-019,07XXXX,38477.0
2024-08-31,FAC-E,07-020,07XXXX,553897.0
2024-08-31,FAC-E,07-022,07XXXX,388424.0
2024-08-31,FAC-E,08-001,08XXXX,44961.0
2024-08-31,FAC-E,08-002,08XXXX,521777.0
2024-08-31,FAC-E,08-003,08XXXX,334761.0
2024-08-31,FAC-E,08-006,08XXXX,404284.0
2024-08-31,FAC-E,08-008,08XXXX,91323.0
2024-08-31,FAC-E,08-009,08XXXX,343453.0
2024-08-31,FAC-E,08-010,08XXXX,391042.0
2024-08-31,FAC-E,08-011,08XXXX,54708.0
2024-08-31,FAC-E,08-012,08XXXX,456938.0
2024-08-31,FAC-E,08-013,08XXXX,258872.0
2024-08-31,FAC-E,08-014,08XXXX,261143.0
2024-08-31,FAC-E,08-015,08XXXX,395874.0
2024-08-31,FAC-E,08-016,08XXXX,91912.0
2024-08-31,FAC-F,01-002,01XXXX,308714.0
2024-08-31,FAC-F,01-005,01XXXX,391611.0
2024-08-31,FAC-F,01-006,01XXXX,117276.0
2024-08-31,FAC-F,01-007,01XXXX,230976.0
2024-08-31,FAC-F,01-008,01XXXX,531042.0
2024-08-31,FAC-F,01-010,01XXXX,403910.0
2024-08-31,FAC-F,01-012,01XXXX,130545.0
2024-08-31,FAC-F,01-013,01XXXX,366839.0
2024-08-31,FAC-F,01-014,01XXXX,397762.0
2024-08-31,FAC-F,01-015,01XXXX,246599.0
2024-08-31,FAC-F,01-016,01XXXX,83921.0
2024-08-31,FAC-F,01-017,01XXXX,315060.0
2024-08-31,FAC-F,01-018,01XXXX,13990.0
2024-08-31,FAC-F,01-019,01XXXX,331730.0
2024-08-31,FAC-F,01-020,01XXXX,146663.0
2024-08-31,FAC-F,01-021,01XXXX,244381.0
2024-08-31,FAC-F,01-023,01XXXX,505082.0
2024-08-31,FAC-F,01-024,01XXXX,568504.0
2024-08-31,FAC-F,01-026,01XXXX,52905.0
2024-08-31,FAC-F,01-027,01XXXX,96470.0
2024-08-31,FAC-F,01-028,01XXXX,406471.0
2024-08-31,FAC-F,01-030,01XXXX,474954.0
2024-08-31,FAC-F,02-001,02XXXX,361301.0
2024-08-31,FAC-F,02-002,02XXXX,53801.0
2024-08-31,FAC-F,02-005,02XXXX,27695.0
2024-08-31,FAC-F,02-006,02XXXX,272307.0
2024-08-31,FAC-F,02-007,02XXXX,197237.0
2024-08-31,FAC-F,02-009,02XXXX,108049.0
2024-08-31,FAC-F,02-010,02XXXX,426169.0
2024-08-31,FAC-F,02-012,02XXXX,139521.0
2024-08-31,FAC-F,02-013,02XXXX,34985.0
2024-08-31,FAC-F,02-016,02XXXX,210824.0
2024-08-31,FAC-F,02-017,02XXXX,114095.0
2024-08-31,FAC-F,02-019,02XXXX,80611.0
2024-08-31,FAC-F,02-022,02XXXX,349327.0
2024-08-31,FAC-F,02-023,02XXXX,56308.0
2024-08-31,FAC-F,02-024,02XXXX,291248.0
2024-08-31,FAC-F,03-001,03XXXX,524842.0
2024-08-31,FAC-F,03-002,03XXXX,324875.0
2024-08-31,FAC-F,03-003,03XXXX,138563.0
2024-08-31,FAC-F,03-004,03XXXX,90057.0
2024-08-31,FAC-F,03-007,03XXXX,457175.0
2024-08-31,FAC-F,03-008,03XXXX,612756.0
2024-08-31,FAC-F,03-009,03XXXX,149666.0
2024-08-31,FAC-F,03-010,03XXXX,396793.0
2024-08-31,FAC-F,03-011,03XXXX,446374.0
2024-08-31,FAC-F,03-012,03XXXX,450606.0
2024-08-31,FAC-F,03-013,03XXXX,41469.0
2024-08-31,FAC-F,03-014,03XXXX,68771.0
2024-08-31,FAC-F,03-015,03XXXX,466030.0
2024-08-31,FAC-F,04-001,04XXXX,94512.0
2024-08-31,FAC-F,04-002,04XXXX,306612.0
2024-08-31,FAC-F,04-003,04XXXX,298401.0
2024-08-31,FAC-F,04-004,04XXXX,135833.0
2024-08-31,FAC-F,04-005,04XXXX,345664.0
2024-08-31,FAC-F,04-006,04XXXX,239972.0
2024-08-31,FAC-F,04-009,04XXXX,116144.0
2024-08-31,FAC-F,04-011,04XXXX,310038.0
2024-08-31,FAC-F,04-012,04XXXX,13841.0
2024-08-31,FAC-F,04-013,04XXXX,437688.0
2024-08-31,FAC-F,04-014,04XXXX,153912.0
2024-08-31,FAC-F,04-015,04XXXX,314647.0
2024-08-31,FAC-F,04-016,04XXXX,342886.0
2024-08-31,FAC-F,04-018,04XXXX,507977.0
2024-08-31,FAC-F,04-020,04XXXX,121479.0
2024-08-31,FAC-F,04-021,04XXXX,354622.0
2024-08-31,FAC-F,04-023,04XXXX,61336.0
2024-08-31,FAC-F,04-025,04XXXX,113552.0
2024-08-31,FAC-F,04-026,04XXXX,363215.0
2024-08-31,FAC-F,04-027,04XXXX,467391.0
2024-08-31,FAC-F,04-029,04XXXX,560388.0
2024-08-31,FAC-F,04-032,04XXXX,373132.0
2024-08-31,FAC-F,04-033,04XXXX,57259.0
2024-08-31,FAC-F,04-034,04XXXX,180197.0
2024-08-31,FAC-F,04-036,04XXXX,233639.0
2024-08-31,FAC-F,04-038,04XXXX,37183.0
2024-08-31,FAC-F,04-041,04XXXX,184753.0
2024-08-31,FAC-F,04-042,04XXXX,398116.0
2024-08-31,FAC-F,04-043,04XXXX,35246.0
2024-08-31,FAC-F,04-044,04XXXX,33681.0
2024-08-31,FAC-F,04-045,04XXXX,445041.0
2024-08-31,FAC-F,05-001,05XXXX,41837.0
2024-08-31,FAC-F,05-002,05XXXX,125476.0
2024-08-31,FAC-F,05-004,05XXXX,38072.0
2024-08-31,FAC-F,05-005,05XXXX,424584.0
2024-08-31,FAC-F,05-006,05XXXX,353847.0
2024-08-31,FAC-F,05-008,05XXXX,85248.0
2024-08-31,FAC-F,05-009,05XXXX,209323.0
2024-08-31,FAC-F,05-010,05XXXX,46508.0
2024-08-31,FAC-F,05-011,05XXXX,95817.0
2024-08-31,FAC-F,05-012,05XXXX,573260.0
2024-08-31,FAC-F,05-013,05XXXX,329476.0
2024-08-31,FAC-F,05-014,05XXXX,34358.0
2024-08-31,FAC-F,05-015,05XXXX,195605.0
2024-08-31,FAC-F,05-016,05XXXX,139659.0
2024-08-31,FAC-F,05-017,05XXXX,492159.0
2024-08-31,FAC-F,05-018,05XXXX,227416.0
2024-08-31,FAC-F,05-019,05XXXX,294941.0
2024-08-31,FAC-F,06-002,06XXXX,352252.0
2024-08-31,FAC-F,06-003,06XXXX,185137.0
2024-08-31,FAC-F,06-004,06XXXX,408140.0
2024-08-31,FAC-F,06-005,06XXXX,557219.0
2024-08-31,FAC-F,06-006,06XXXX,293022.0
2024-08-31,FAC-F,06-007,06XXXX,72173.0
2024-08-31,FAC-F,06-008,06XXXX,13474.0
2024-08-31,FAC-F,06-009,06XXXX,196595.0
2024-08-31,FAC-F,06-010,06XXXX,434687.0
2024-08-31,FAC-F,06-011,06XXXX,237733.0
2024-08-31,FAC-F,06-013,06XXXX,319296.0
2024-08-31,FAC-F,06-014,06XXXX,386366.0
2024-08-31,FAC-F,06-015,06XXXX,454701.0
2024-08-31,FAC-F,06-016,06XXXX,85221.0
2024-08-31,FAC-F,06-017,06XXXX,285590.0
2024-08-31,FAC-F,07-005,07PROU,348010.0
2024-08-31,FAC-F,07-006,07PROU,22798.0
2024-08-31,FAC-F,07-008,07PROU,300215.0
2024-08-31,FAC-F,07-009,07PROU,126586.0
2024-08-31,FAC-F,07-010,07PROU,105748.0
2024-08-31,FAC-F,07-011,07PROU,166189.0
2024-08-31,FAC-F,07-001,07XXXX,149609.0
2024-08-31,FAC-F,07-002,07XXXX,210172.0
2024-08-31,FAC-F,07-004,07XXXX,354020.0
2024-08-31,FAC-F,07-005,07XXXX,169947.0
2024-08-31,FAC-F,07-006,07XXXX,402261.0
2024-08-31,FAC-F,07-007,07XXXX,18749.0
2024-08-31,FAC-F,07-008,07XXXX,458688.0
2024-08-31,FAC-F,07-011,07XXXX,189517.0
2024-08-31,FAC-F,07-012,07XXXX,60620.0
2024-08-31,FAC-F,07-013,07XXXX,138269.0
2024-08-31,FAC-F,07-014,07XXXX,127970.0
2024-08-31,FAC-F,07-016,07XXXX,343059.0
2024-08-31,FAC-F,07-017,07XXXX,206161.0
2024-08-31,FAC-F,07-018,07XXXX,93459.0
2024-08-31,FAC-F,07-019,07XXXX,409764.0
2024-08-31,FAC-F,07-020,07XXXX,524380.0
2024-08-31,FAC-F,07-021,07XXXX,56080.0
2024-08-31,FAC-F,08-004,08XXXX,165514.0
2024-08-31,FAC-F,08-005,08XXXX,153697.0
2024-08-31,FAC-F,08-009,08XXXX,33698.0
2024-08-31,FAC-F,08-014,08XXXX,278854.0
2024-08-31,FAC-F,08-015,08XXXX,378157.0
2024-08-31,FAC-G,01-001,01XXXX,328587.0
2024-08-31,FAC-G,01-004,01XXXX,242841.0
2024-08-31,FAC-G,01-005,01XXXX,76482.0
2024-08-31,FAC-G,01-006,01XXXX,329437.0
2024-08-31,FAC-G,01-007,01XXXX,235340.0
2024-08-31,FAC-G,01-011,01XXXX,28184.0
2024-08-31,FAC-G,01-012,01XXXX,180061.0
2024-08-31,FAC-G,01-013,01XXXX,316249.0
2024-08-31,FAC-G,01-014,01XXXX,233021.0
2024-08-31,FAC-G,01-015,01XXXX,519743.0
2024-08-31,FAC-G,01-016,01XXXX,179688.0
2024-08-31,FAC-G,01-017,01XXXX,217621.0
2024-08-31,FAC-G,01-020,01XXXX,318654.0
2024-08-31,FAC-G,01-021,01XXXX,371056.0
2024-08-31,FAC-G,01-022,01XXXX,304412.0
2024-08-31,FAC-G,01-023,01XXXX,228434.0
2024-08-31,FAC-G,01-024,01XXXX,487966.0
2024-08-31,FAC-G,01-025,01XXXX,190022.0
2024-08-31,FAC-G,01-026,01XXXX,394302.0
2024-08-31,FAC-G,01-028,01XXXX,168955.0
2024-08-31,FAC-G,01-029,01XXXX,493159.0
2024-08-31,FAC-G,01-030,01XXXX,137012.0
2024-08-31,FAC-G,02-002,02XXXX,511533.0
2024-08-31,FAC-G,02-004,02XXXX,498712.0
2024-08-31,FAC-G,02-006,02XXXX,442657.0
2024-08-31,FAC-G,02-007,02XXXX,198544.0
2024-08-31,FAC-G,02-009,02XXXX,422533.0
2024-08-31,FAC-G,02-011,02XXXX,283731.0
2024-08-31,FAC-G,02-012,02XXXX,267408.0
2024-08-31,FAC-G,02-014,02XXXX,515002.0
2024-08-31,FAC-G,02-015,02XXXX,524838.0
2024-08-31,FAC-G,02-016,02XXXX,42946.0
2024-08-31,FAC-G,02-019,02XXXX,301116.0
2024-08-31,FAC-G,02-020,02XXXX,352373.0
2024-08-31,FAC-G,02-021,02XXXX,475914.0
2024-08-31,FAC-G,02-023,02XXXX,53642.0
2024-08-31,FAC-G,02-024,02XXXX,185872.0
2024-08-31,FAC-G,02-025,02XXXX,445192.0
